,emb_cos_sim,eval_lang_encoded,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Labels,step_Step1,step_Step50+sbeam8
2513,0.9501044154167176,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
1431,0.8400384187698364,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0,0.0
1610,0.8378876447677612,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
326,0.8208776712417603,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
1897,0.8808043003082275,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1516,0.9074662923812866,13,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0
1063,0.8195558786392212,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2395,0.8534107208251953,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
660,0.910183846950531,14,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0
206,0.4082043170928955,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1297,0.8937157392501831,15,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0
1155,0.8862688541412354,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
1759,0.8567661046981812,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0
840,0.947742521762848,6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
919,0.8672579526901245,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
2055,0.8995680809020996,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
766,0.8777481317520142,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
2517,0.9310022592544556,16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0
23,0.7261151075363159,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
170,0.9017850756645204,6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1805,0.8637151718139648,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0
1716,0.9010288715362548,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
2595,0.8542943000793457,16,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1253,0.831065833568573,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1322,0.9742032885551452,14,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0
2591,0.8652105331420898,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
254,0.8713959455490112,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1531,0.904187560081482,16,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0
1338,0.9085533618927002,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2579,0.8787059783935547,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2628,0.8567569255828857,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
815,0.8966662287712097,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
241,0.929771900177002,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
401,0.9100042581558228,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
670,0.8259198665618896,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2243,0.8924431800842285,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0
2261,0.8606590628623962,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0
2298,0.8376021385192871,9,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0
2169,0.8781037926673889,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
698,0.8872158527374268,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0
2616,0.9443691968917848,9,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1440,0.950228750705719,7,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
643,0.8996773958206177,10,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
210,0.6019743084907532,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1669,0.8701557517051697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
1606,0.8866595029830933,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
22,0.6825422048568726,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2054,0.9061482548713684,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
1444,0.9130763411521912,18,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2599,0.8199570178985596,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
736,0.9331037998199464,14,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0
2059,0.8695011138916016,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
883,0.8309968113899231,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2146,0.8960644006729126,17,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1373,0.9286231994628906,16,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2200,0.8420562744140625,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
2012,0.9462836980819702,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0
1294,0.8919687271118164,16,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0
2484,0.8719309568405151,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0
376,0.8518036603927612,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
1081,0.8994718194007874,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2148,0.8730992674827576,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
300,0.8906453847885132,11,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
35,0.7248321175575256,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2339,0.7967624664306641,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
592,0.9034451246261596,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2569,0.891813337802887,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1860,0.8394842147827148,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
305,0.8743945360183716,14,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
50,0.7085402011871338,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1011,0.961874544620514,10,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
1408,0.9200782775878906,12,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0
1873,0.918169379234314,14,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0
634,0.9180996417999268,15,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2239,0.8172458410263062,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2594,0.8599272966384888,16,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
922,0.8866718411445618,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
2435,0.8909142017364502,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
859,0.8874975442886353,18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2265,0.9152392148971558,13,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0
1636,0.8627911806106567,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1557,0.9776576161384584,14,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0
1896,0.8932474851608276,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2043,0.8911045789718628,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0,0.0
2192,0.9683427810668944,18,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
1744,0.8394041657447815,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2407,0.8824868202209473,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
1085,0.8858366012573242,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2152,0.8963925838470459,9,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
214,0.2129160463809967,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1291,0.9274631142616272,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0
1594,0.8836734294891357,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1113,0.8487732410430908,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
2225,0.8978493213653564,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
1187,0.8529523611068726,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1234,0.860365629196167,9,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
203,0.3191417455673218,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2426,0.9004837870597839,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
2489,0.8406176567077637,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
687,0.8907371759414673,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0
1527,0.929350972175598,5,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0
1679,0.9736424684524536,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2626,0.8461019992828369,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
138,0.2194358706474304,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1935,0.90165114402771,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1932,0.8422324061393738,17,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
788,0.9313665628433228,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
2336,0.8557883501052856,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
1537,0.8821406364440918,17,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0
71,0.7246185541152954,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
202,0.3163574635982513,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
547,0.9163345694541932,18,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2561,0.8800550699234009,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
276,0.8752527832984924,16,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
2501,0.9405218958854676,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
1510,0.8468458652496338,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0
2370,0.8611885905265808,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
11,0.7050711512565613,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1368,0.985373854637146,5,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0
2371,0.8604715466499329,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
1428,0.878728449344635,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1.0
612,0.8526164889335632,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
337,0.8414797782897949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
1779,0.9859778881072998,10,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1212,0.9055501222610474,5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2581,0.8907791972160339,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1191,0.7699644565582275,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2137,0.906741976737976,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2493,0.9097687602043152,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
837,0.9359233379364014,19,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
471,0.9850244522094728,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2252,0.8932867050170898,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0
349,0.963182270526886,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0
2197,0.9097172617912292,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
1771,0.8533170819282532,15,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1925,0.9185711741447448,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
201,0.3694695234298706,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
638,0.8612899780273438,17,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0
860,0.8953653573989868,18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2614,0.92803955078125,9,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2485,0.891671895980835,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
741,0.9191194772720336,8,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0
1254,0.833289384841919,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
659,0.9232246279716492,14,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2393,0.8092721700668335,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
1574,0.9130861759185792,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
195,0.3970820307731628,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2486,0.9061702489852904,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0
2543,0.9107071757316588,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0
546,0.9169192314147948,18,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1289,0.9203813076019288,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2478,0.9045181274414062,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
884,0.8385293483734131,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1839,0.8947799205780029,18,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0
627,0.9869934916496276,5,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1809,0.8588571548461914,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
249,0.8794465065002441,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
1542,0.9863091707229614,10,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0
1644,0.8555286526679993,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
817,0.8944892287254333,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
191,0.4403573870658874,18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1015,0.8774577379226685,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
2052,0.9070823192596436,19,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
1324,0.8910701870918274,8,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
263,0.8905705213546753,13,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0
2196,0.9135685563087464,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
1195,0.8459422588348389,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0
371,0.8704984188079834,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
389,0.8886396884918213,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
2515,0.927374005317688,16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0
543,0.8899070024490356,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
163,0.6855134963989258,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1621,0.8644161224365234,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
270,0.8767504692077637,18,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1957,0.8639329671859741,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
1131,0.8960999250411987,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
328,0.8794872760772705,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0
1927,0.9259889125823976,15,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2509,0.9809640049934388,18,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0
2482,0.864729642868042,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0
1550,0.8507522344589233,9,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0
2232,0.8758266568183899,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
1910,0.8933269381523132,13,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
522,0.902285099029541,19,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2323,0.9371483325958252,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1156,0.8884449005126953,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
2125,0.91347336769104,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
292,0.9548758268356324,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
861,0.8950209021568298,18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2,0.7342196702957153,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
150,0.4926136434078216,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
936,0.9917275905609132,7,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
2525,0.8411441445350647,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0
1285,0.8961867094039917,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
2215,0.8271439075469971,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2199,0.8640396595001221,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2310,0.9066080451011658,8,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0
1889,0.897576093673706,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1888,0.8820167779922485,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2051,0.8632910251617432,19,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
1732,0.884406566619873,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
2389,0.8843069076538086,8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0
597,0.8655688166618347,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0
2034,0.9023882150650024,8,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0
1528,0.9061229228973388,5,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0
2303,0.9104487895965576,11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0
1686,0.8995426893234253,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0
2461,0.8637974858283997,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
2193,0.9831328988075256,18,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
2277,0.949670672416687,5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0
1872,0.9117136597633362,14,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
890,0.9109585881233216,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2425,0.8802515268325806,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
1687,0.8901256322860718,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0
2343,0.8977115154266357,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2283,0.9900517463684082,15,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0
432,0.8703188300132751,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
870,0.8589076399803162,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
1921,0.9892745018005372,5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1980,0.8770498633384705,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0,0.0
950,0.9297916293144226,15,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
1852,0.8709847927093506,17,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
1720,0.874324381351471,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0
1312,0.8914332985877991,9,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0
