model,training,eval_lang,step,pred_langs,emb_cos_sim,eval_lang_encoded,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Labels,step_Step1,step_Step50+sbeam8
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kaz_Cyrl,Base,"{'tur_Latn': 0.68, 'hin_Deva': 0.1}",0.8881855010986328,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kaz_Cyrl,Step1,"{'tur_Latn': 0.73, 'hin_Deva': 0.08}",0.8747073411941528,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kaz_Cyrl,Step50+sbeam8,"{'tur_Latn': 0.73, 'hin_Deva': 0.08}",0.8846151828765869,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",cmn_Hani,Base,"{'cmn_Hani': 0.83, 'hin_Deva': 0.07}",0.8793557286262512,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",cmn_Hani,Step1,"{'hin_Deva': 0.6, 'cmn_Hani': 0.29}",0.8040910959243774,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",cmn_Hani,Step50+sbeam8,"{'hin_Deva': 0.79, 'cmn_Hani': 0.1}",0.8127952814102173,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",jpn_Jpan,Base,"{'cmn_Hani': 0.1, 'tur_Latn': 0.31, 'hin_Deva': 0.42, 'eng_Latn': 0.11}",0.8928231000900269,9,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",jpn_Jpan,Step1,"{'eng_Latn': 0.08, 'tur_Latn': 0.19, 'hin_Deva': 0.68}",0.8650195598602295,9,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",jpn_Jpan,Step50+sbeam8,"{'hin_Deva': 0.76, 'tur_Latn': 0.13, 'eng_Latn': 0.08}",0.8725309371948242,9,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kor_Hang,Base,"{'eng_Latn': 0.09, 'tur_Latn': 0.5, 'hin_Deva': 0.28}",0.9112279415130616,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kor_Hang,Step1,"{'hin_Deva': 0.26, 'eng_Latn': 0.07, 'tur_Latn': 0.56}",0.8972665071487427,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",kor_Hang,Step50+sbeam8,"{'hin_Deva': 0.26, 'eng_Latn': 0.08, 'tur_Latn': 0.56}",0.93993479013443,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mon_Cyrl,Base,"{'hin_Deva': 0.34, 'tur_Latn': 0.49, 'eng_Latn': 0.08}",0.8840649127960205,14,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mon_Cyrl,Step1,"{'hin_Deva': 0.36, 'tur_Latn': 0.46, 'eng_Latn': 0.07}",0.8931095600128174,14,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mon_Cyrl,Step50+sbeam8,"{'tur_Latn': 0.43, 'eng_Latn': 0.08, 'hin_Deva': 0.36}",0.8080945611000061,14,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",hun_Latn,Base,"{'tur_Latn': 0.39, 'eng_Latn': 0.08, 'hun_Latn': 0.39}",0.8972935080528259,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",hun_Latn,Step1,"{'tur_Latn': 0.55, 'hun_Latn': 0.28}",0.9062012434005736,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",hun_Latn,Step50+sbeam8,"{'tur_Latn': 0.59, 'hun_Latn': 0.23}",0.8905803561210632,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mhr_Cyrl,Base,"{'tur_Latn': 0.7, 'kaz_Cyrl': 0.08, 'mon_Cyrl': 0.07}",0.8853282332420349,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mhr_Cyrl,Step1,{'tur_Latn': 0.79},0.8659886121749878,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",mhr_Cyrl,Step50+sbeam8,{'tur_Latn': 0.8},0.8673194646835327,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",fin_Latn,Base,"{'fin_Latn': 0.59, 'tur_Latn': 0.21}",0.9107741117477416,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",fin_Latn,Step1,"{'tur_Latn': 0.48, 'fin_Latn': 0.36}",0.8964453935623169,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_hin,"['tur_Latn', 'hin_Deva']",fin_Latn,Step50+sbeam8,"{'tur_Latn': 0.59, 'fin_Latn': 0.26}",0.8939254879951477,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",deu_Latn,Base,"{'eng_Latn': 0.12, 'deu_Latn': 0.59}",0.875645101070404,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",ydd_Hebr,Base,{'kaz_Cyrl': 0.85},0.8888792991638184,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",heb_Hebr,Base,"{'urd_Arab': 0.36, 'arb_Arab': 0.19, 'eng_Latn': 0.09, 'kaz_Cyrl': 0.16}",0.895210862159729,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",arb_Arab,Base,{'arb_Arab': 0.86},0.9508981108665466,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",amh_Ethi,Base,"{'kaz_Cyrl': 0.82, 'eng_Latn': 0.06}",0.8495286107063293,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",mlt_Latn,Base,"{'eng_Latn': 0.3, 'kaz_Cyrl': 0.53}",0.9044516086578368,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",hin_Deva,Base,"{'eng_Latn': 0.19, 'urd_Arab': 0.68}",0.8993597030639648,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",urd_Arab,Base,{'urd_Arab': 0.87},0.9656851291656494,18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",guj_Gujr,Base,"{'kaz_Cyrl': 0.41, 'urd_Arab': 0.44}",0.912355661392212,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",sin_Sinh,Base,"{'urd_Arab': 0.66, 'eng_Latn': 0.07, 'kaz_Cyrl': 0.16}",0.8870916366577148,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",pan_Guru,Base,{'urd_Arab': 0.89},0.8897822499275208,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",tur_Latn,Base,"{'eng_Latn': 0.2, 'tur_Latn': 0.48, 'kaz_Cyrl': 0.17}",0.8928878307342529,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",kaz_Cyrl,Base,{'kaz_Cyrl': 0.85},0.961874544620514,10,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",cmn_Hani,Base,"{'kaz_Cyrl': 0.25, 'urd_Arab': 0.31, 'eng_Latn': 0.2, 'arb_Arab': 0.08}",0.8085602521896362,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",jpn_Jpan,Base,"{'arb_Arab': 0.06, 'urd_Arab': 0.48, 'kaz_Cyrl': 0.17, 'eng_Latn': 0.15}",0.8774577379226685,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",kor_Hang,Base,"{'eng_Latn': 0.18, 'urd_Arab': 0.48, 'kaz_Cyrl': 0.15}",0.9159049987792968,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",mon_Cyrl,Base,"{'kaz_Cyrl': 0.83, 'mon_Cyrl': 0.07}",0.9412623047828674,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",hun_Latn,Base,"{'kaz_Cyrl': 0.56, 'eng_Latn': 0.19}",0.8890161514282227,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",mhr_Cyrl,Base,"{'kaz_Cyrl': 0.64, 'mon_Cyrl': 0.22}",0.901382327079773,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_kaz_urd,"['kaz_Cyrl', 'urd_Arab']",fin_Latn,Base,"{'mon_Cyrl': 0.09, 'eng_Latn': 0.45, 'kaz_Cyrl': 0.22}",0.8691792488098145,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],deu_Latn,Base,{'deu_Latn': 0.69},0.9459874033927916,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],deu_Latn,Step1,{'deu_Latn': 0.69},0.9562997817993164,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],deu_Latn,Step50+sbeam8,{'deu_Latn': 0.69},0.9981898069381714,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],ydd_Hebr,Base,"{'deu_Latn': 0.63, 'eng_Latn': 0.19}",0.8722279071807861,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],ydd_Hebr,Step1,"{'deu_Latn': 0.71, 'eng_Latn': 0.13}",0.8688660860061646,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],heb_Hebr,Base,"{'deu_Latn': 0.81, 'eng_Latn': 0.08}",0.9000897407531738,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],heb_Hebr,Step1,{'deu_Latn': 0.82},0.8967000842094421,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],heb_Hebr,Step50+sbeam8,{'deu_Latn': 0.83},0.903339982032776,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],arb_Arab,Base,"{'eng_Latn': 0.18, 'deu_Latn': 0.61}",0.8541250824928284,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],arb_Arab,Step1,"{'deu_Latn': 0.7, 'eng_Latn': 0.11}",0.8378649353981018,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],arb_Arab,Step50+sbeam8,"{'deu_Latn': 0.72, 'eng_Latn': 0.1}",0.8545173406600952,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],amh_Ethi,Base,"{'eng_Latn': 0.09, 'deu_Latn': 0.69}",0.8434202671051025,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],amh_Ethi,Step1,"{'eng_Latn': 0.07, 'deu_Latn': 0.74}",0.8415570259094238,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],amh_Ethi,Step50+sbeam8,{'deu_Latn': 0.77},0.8445027470588684,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],mlt_Latn,Base,"{'eng_Latn': 0.25, 'deu_Latn': 0.46}",0.8969602584838867,13,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],mlt_Latn,Step1,"{'eng_Latn': 0.19, 'deu_Latn': 0.51}",0.891637921333313,13,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.19, 'deu_Latn': 0.53}",0.9149786233901978,13,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],hin_Deva,Base,"{'eng_Latn': 0.48, 'deu_Latn': 0.3}",0.8760808706283569,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],hin_Deva,Step1,"{'deu_Latn': 0.35, 'eng_Latn': 0.48}",0.8738921284675598,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],urd_Arab,Base,"{'deu_Latn': 0.48, 'eng_Latn': 0.31}",0.8820658922195435,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],urd_Arab,Step1,"{'deu_Latn': 0.53, 'eng_Latn': 0.28}",0.864403486251831,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],urd_Arab,Step50+sbeam8,"{'deu_Latn': 0.53, 'eng_Latn': 0.27}",0.8409620523452759,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],guj_Gujr,Base,"{'deu_Latn': 0.59, 'eng_Latn': 0.17}",0.8649340271949768,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],sin_Sinh,Base,"{'eng_Latn': 0.21, 'deu_Latn': 0.57}",0.8648887276649475,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],sin_Sinh,Step1,"{'eng_Latn': 0.18, 'deu_Latn': 0.63}",0.8705187439918518,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],pan_Guru,Base,"{'deu_Latn': 0.63, 'eng_Latn': 0.14}",0.8640894889831543,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],pan_Guru,Step1,"{'deu_Latn': 0.62, 'eng_Latn': 0.11}",0.8697797060012817,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],pan_Guru,Step50+sbeam8,"{'deu_Latn': 0.63, 'eng_Latn': 0.1}",0.8195558786392212,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],tur_Latn,Base,"{'tur_Latn': 0.33, 'deu_Latn': 0.43, 'eng_Latn': 0.06}",0.8718822002410889,17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],tur_Latn,Step1,"{'tur_Latn': 0.22, 'deu_Latn': 0.56}",0.8591521978378296,17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],tur_Latn,Step50+sbeam8,"{'tur_Latn': 0.17, 'deu_Latn': 0.58}",0.8330063223838806,17,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Base,"{'deu_Latn': 0.52, 'tur_Latn': 0.07, 'eng_Latn': 0.16}",0.8442306518554688,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Step1,"{'deu_Latn': 0.6, 'eng_Latn': 0.11}",0.861864447593689,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Step50+sbeam8,"{'deu_Latn': 0.61, 'eng_Latn': 0.11}",0.8577040433883667,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],cmn_Hani,Base,"{'eng_Latn': 0.18, 'deu_Latn': 0.67}",0.8385989665985107,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],cmn_Hani,Step1,"{'deu_Latn': 0.72, 'eng_Latn': 0.12}",0.8453820943832397,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],cmn_Hani,Step50+sbeam8,"{'deu_Latn': 0.72, 'eng_Latn': 0.09}",0.8142430186271667,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Base,"{'deu_Latn': 0.66, 'eng_Latn': 0.2}",0.8770006895065308,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Step1,"{'eng_Latn': 0.16, 'deu_Latn': 0.7}",0.8706622123718262,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Step50+sbeam8,"{'eng_Latn': 0.14, 'deu_Latn': 0.72}",0.8322997093200684,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],kor_Hang,Base,"{'eng_Latn': 0.27, 'deu_Latn': 0.59}",0.8994718194007874,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],kor_Hang,Step1,"{'deu_Latn': 0.66, 'eng_Latn': 0.19}",0.8971096277236938,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],kor_Hang,Step50+sbeam8,"{'deu_Latn': 0.68, 'eng_Latn': 0.18}",0.8701683878898621,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Base,"{'deu_Latn': 0.63, 'eng_Latn': 0.17}",0.8858366012573242,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Step1,"{'eng_Latn': 0.1, 'deu_Latn': 0.67}",0.8716588020324707,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Step50+sbeam8,"{'eng_Latn': 0.09, 'deu_Latn': 0.68}",0.9105663299560548,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],hun_Latn,Base,"{'deu_Latn': 0.52, 'hun_Latn': 0.22, 'eng_Latn': 0.06}",0.9052255153656006,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],hun_Latn,Step1,"{'deu_Latn': 0.66, 'hun_Latn': 0.1}",0.885412335395813,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],hun_Latn,Step50+sbeam8,"{'deu_Latn': 0.68, 'hun_Latn': 0.08}",0.8823477625846863,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Base,"{'deu_Latn': 0.53, 'tur_Latn': 0.07, 'eng_Latn': 0.08, 'hun_Latn': 0.06}",0.8340520858764648,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step1,"{'deu_Latn': 0.61, 'fin_Latn': 0.06}",0.8171710968017578,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step50+sbeam8,"{'deu_Latn': 0.57, 'fin_Latn': 0.09, 'eng_Latn': 0.06}",0.8149369359016418,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_deu_Latn,['deu_Latn'],fin_Latn,Base,"{'deu_Latn': 0.64, 'fin_Latn': 0.13}",0.8810538649559021,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_deu_Latn,['deu_Latn'],fin_Latn,Step1,"{'deu_Latn': 0.71, 'fin_Latn': 0.08}",0.8822082877159119,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
me5_deu_Latn,['deu_Latn'],fin_Latn,Step50+sbeam8,"{'deu_Latn': 0.72, 'fin_Latn': 0.07}",0.8836972713470459,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
me5_tur_Latn,['tur_Latn'],deu_Latn,Step1,{'deu_Latn': 0.69},0.9150105714797974,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_Latn,['tur_Latn'],deu_Latn,Step50+sbeam8,"{'deu_Latn': 0.66, 'tur_Latn': 0.09}",0.939726710319519,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_Latn,['tur_Latn'],deu_Latn,Base,{'deu_Latn': 0.7},0.9172730445861816,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_Latn,['tur_Latn'],ydd_Hebr,Step1,"{'tur_Latn': 0.79, 'eng_Latn': 0.08}",0.8484143018722534,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_Latn,['tur_Latn'],ydd_Hebr,Step50+sbeam8,"{'tur_Latn': 0.74, 'eng_Latn': 0.11}",0.8148103952407837,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_Latn,['tur_Latn'],ydd_Hebr,Base,"{'tur_Latn': 0.73, 'eng_Latn': 0.09}",0.8690192699432373,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_Latn,['tur_Latn'],heb_Hebr,Step1,{'tur_Latn': 0.88},0.8802067637443542,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
me5_tur_Latn,['tur_Latn'],heb_Hebr,Step50+sbeam8,{'tur_Latn': 0.86},0.8821290135383606,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
me5_tur_Latn,['tur_Latn'],heb_Hebr,Base,{'tur_Latn': 0.82},0.8860068321228027,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0
me5_tur_Latn,['tur_Latn'],arb_Arab,Step1,"{'tur_Latn': 0.79, 'eng_Latn': 0.08}",0.8487732410430908,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0
